"","airport_name","carrier_name","reason","avg_delay"
"5382","Spokane, WA: Spokane International","US Airways Inc.","Carrier",55.1149506626458
"5383","Spokane, WA: Spokane International","US Airways Inc.","Late Aircraft",47.3347295316102
"5384","Spokane, WA: Spokane International","US Airways Inc.","National Air Systems",32.3355772807336
"5385","Spokane, WA: Spokane International","US Airways Inc.","Security",22.8571428571429
"5386","Spokane, WA: Spokane International","US Airways Inc.","Weather",60
"5387","Springfield, IL: Abraham Lincoln Capital","American Eagle Airlines Inc.","Carrier",43.4114098053798
"5388","Springfield, IL: Abraham Lincoln Capital","American Eagle Airlines Inc.","Late Aircraft",36.7859570024366
"5389","Springfield, IL: Abraham Lincoln Capital","American Eagle Airlines Inc.","National Air Systems",37.21458733363
"5390","Springfield, IL: Abraham Lincoln Capital","American Eagle Airlines Inc.","Weather",42.1466328895436
"5391","Springfield, IL: Abraham Lincoln Capital","Envoy Air","Carrier",41.8935129497837
"5392","Springfield, IL: Abraham Lincoln Capital","Envoy Air","Late Aircraft",58.1420212072806
"5393","Springfield, IL: Abraham Lincoln Capital","Envoy Air","National Air Systems",38.2906043593687
"5394","Springfield, IL: Abraham Lincoln Capital","Envoy Air","Security",49.5511968085106
"5395","Springfield, IL: Abraham Lincoln Capital","Envoy Air","Weather",86.4124941468622
"5396","Springfield, IL: Abraham Lincoln Capital","SkyWest Airlines Inc.","Carrier",64.9113144526086
"5397","Springfield, IL: Abraham Lincoln Capital","SkyWest Airlines Inc.","Late Aircraft",59.8756381137082
"5398","Springfield, IL: Abraham Lincoln Capital","SkyWest Airlines Inc.","National Air Systems",40.2032313103444
"5399","Springfield, IL: Abraham Lincoln Capital","SkyWest Airlines Inc.","Weather",91.6531307807313
"5400","Springfield, MO: Springfield-Branson National","American Eagle Airlines Inc.","Carrier",44.9724063686328
"5401","Springfield, MO: Springfield-Branson National","American Eagle Airlines Inc.","Late Aircraft",61.6300236024622
"5402","Springfield, MO: Springfield-Branson National","American Eagle Airlines Inc.","National Air Systems",59.0893902745239
"5403","Springfield, MO: Springfield-Branson National","American Eagle Airlines Inc.","Weather",79.1038897275457
"5404","Springfield, MO: Springfield-Branson National","Delta Air Lines Inc.","Carrier",101.500742721331
"5405","Springfield, MO: Springfield-Branson National","Delta Air Lines Inc.","Late Aircraft",54.7232382242542
"5406","Springfield, MO: Springfield-Branson National","Delta Air Lines Inc.","National Air Systems",60.8213950997456
"5407","Springfield, MO: Springfield-Branson National","Delta Air Lines Inc.","Weather",74.7010186006424
"5408","Springfield, MO: Springfield-Branson National","Envoy Air","Carrier",44.9719420556176
"5409","Springfield, MO: Springfield-Branson National","Envoy Air","Late Aircraft",57.4294607956091
"5410","Springfield, MO: Springfield-Branson National","Envoy Air","National Air Systems",42.6822051053841
"5411","Springfield, MO: Springfield-Branson National","Envoy Air","Security",44.6278256278256
"5412","Springfield, MO: Springfield-Branson National","Envoy Air","Weather",103.175779935111
"5413","Springfield, MO: Springfield-Branson National","ExpressJet Airlines Inc.","Carrier",62.6315079094612
"5414","Springfield, MO: Springfield-Branson National","ExpressJet Airlines Inc.","Late Aircraft",56.0917335946081
"5415","Springfield, MO: Springfield-Branson National","ExpressJet Airlines Inc.","National Air Systems",41.1226802601266
"5416","Springfield, MO: Springfield-Branson National","ExpressJet Airlines Inc.","Security",171.428571428571
"5417","Springfield, MO: Springfield-Branson National","ExpressJet Airlines Inc.","Weather",86.2131764836519
"5418","Springfield, MO: Springfield-Branson National","SkyWest Airlines Inc.","Carrier",62.2195747693291
"5419","Springfield, MO: Springfield-Branson National","SkyWest Airlines Inc.","Late Aircraft",67.8374469642062
"5420","Springfield, MO: Springfield-Branson National","SkyWest Airlines Inc.","National Air Systems",38.5519676275215
"5421","Springfield, MO: Springfield-Branson National","SkyWest Airlines Inc.","Security",54.7872340425532
"5422","Springfield, MO: Springfield-Branson National","SkyWest Airlines Inc.","Weather",79.7848353928488
"5423","St. Augustine, FL: Northeast Florida Regional","Frontier Airlines Inc.","Carrier",51.7225250911897
"5424","St. Augustine, FL: Northeast Florida Regional","Frontier Airlines Inc.","Late Aircraft",86.6055204431371
"5425","St. Augustine, FL: Northeast Florida Regional","Frontier Airlines Inc.","National Air Systems",49.9542831270133
"5426","St. Cloud, MN: St. Cloud Regional","SkyWest Airlines Inc.","Carrier",62.8912285379061
"5427","St. Cloud, MN: St. Cloud Regional","SkyWest Airlines Inc.","Late Aircraft",63.7078361763104
"5428","St. Cloud, MN: St. Cloud Regional","SkyWest Airlines Inc.","National Air Systems",36.6309406194207
"5429","St. Cloud, MN: St. Cloud Regional","SkyWest Airlines Inc.","Weather",70.3852446824334
"5430","St. George, UT: St George Municipal","SkyWest Airlines Inc.","Carrier",53.845330591607
"5431","St. George, UT: St George Municipal","SkyWest Airlines Inc.","Late Aircraft",52.5113586242789
"5432","St. George, UT: St George Municipal","SkyWest Airlines Inc.","National Air Systems",33.2760952397013
"5433","St. George, UT: St George Municipal","SkyWest Airlines Inc.","Security",16
"5434","St. George, UT: St George Municipal","SkyWest Airlines Inc.","Weather",83.8697959657944
"5435","St. Louis, MO: Lambert-St. Louis International","AirTran Airways Corporation","Carrier",31.5996934218423
"5436","St. Louis, MO: Lambert-St. Louis International","AirTran Airways Corporation","Late Aircraft",45.1723357832168
"5437","St. Louis, MO: Lambert-St. Louis International","AirTran Airways Corporation","National Air Systems",36.3256614628717
"5438","St. Louis, MO: Lambert-St. Louis International","AirTran Airways Corporation","Weather",75
"5439","St. Louis, MO: Lambert-St. Louis International","Alaska Airlines Inc.","Carrier",39.1467732275949
"5440","St. Louis, MO: Lambert-St. Louis International","Alaska Airlines Inc.","Late Aircraft",36.084148449182
"5441","St. Louis, MO: Lambert-St. Louis International","Alaska Airlines Inc.","National Air Systems",26.8101689151422
"5442","St. Louis, MO: Lambert-St. Louis International","Alaska Airlines Inc.","Weather",44.0677966101695
"5443","St. Louis, MO: Lambert-St. Louis International","American Airlines Inc.","Carrier",50.8940890845422
"5444","St. Louis, MO: Lambert-St. Louis International","American Airlines Inc.","Late Aircraft",65.3618327822401
"5445","St. Louis, MO: Lambert-St. Louis International","American Airlines Inc.","National Air Systems",38.2435205271139
"5446","St. Louis, MO: Lambert-St. Louis International","American Airlines Inc.","Security",47.8178095911394
"5447","St. Louis, MO: Lambert-St. Louis International","American Airlines Inc.","Weather",72.8956881645941
"5448","St. Louis, MO: Lambert-St. Louis International","American Eagle Airlines Inc.","Carrier",55.3074905026716
"5449","St. Louis, MO: Lambert-St. Louis International","American Eagle Airlines Inc.","Late Aircraft",73.8397594700355
"5450","St. Louis, MO: Lambert-St. Louis International","American Eagle Airlines Inc.","National Air Systems",43.0099689724058
"5451","St. Louis, MO: Lambert-St. Louis International","American Eagle Airlines Inc.","Weather",111.211509212461
"5452","St. Louis, MO: Lambert-St. Louis International","Delta Air Lines Inc.","Carrier",55.5269080727327
"5453","St. Louis, MO: Lambert-St. Louis International","Delta Air Lines Inc.","Late Aircraft",56.1110919001454
"5454","St. Louis, MO: Lambert-St. Louis International","Delta Air Lines Inc.","National Air Systems",33.1593911432367
"5455","St. Louis, MO: Lambert-St. Louis International","Delta Air Lines Inc.","Security",52
"5456","St. Louis, MO: Lambert-St. Louis International","Delta Air Lines Inc.","Weather",67.8800097683593
"5457","St. Louis, MO: Lambert-St. Louis International","Envoy Air","Carrier",60.0377748516626
"5458","St. Louis, MO: Lambert-St. Louis International","Envoy Air","Late Aircraft",62.3638559923219
"5459","St. Louis, MO: Lambert-St. Louis International","Envoy Air","National Air Systems",36.4643836190351
"5460","St. Louis, MO: Lambert-St. Louis International","Envoy Air","Security",83.859649122807
"5461","St. Louis, MO: Lambert-St. Louis International","Envoy Air","Weather",76.6915619326769
"5462","St. Louis, MO: Lambert-St. Louis International","ExpressJet Airlines Inc.","Carrier",68.5215402560279
"5463","St. Louis, MO: Lambert-St. Louis International","ExpressJet Airlines Inc.","Late Aircraft",63.132337860298
"5464","St. Louis, MO: Lambert-St. Louis International","ExpressJet Airlines Inc.","National Air Systems",49.3617692174996
"5465","St. Louis, MO: Lambert-St. Louis International","ExpressJet Airlines Inc.","Weather",114.455422331213
"5466","St. Louis, MO: Lambert-St. Louis International","Frontier Airlines Inc.","Carrier",50.2387333063723
"5467","St. Louis, MO: Lambert-St. Louis International","Frontier Airlines Inc.","Late Aircraft",70.9875496298359
"5468","St. Louis, MO: Lambert-St. Louis International","Frontier Airlines Inc.","National Air Systems",46.5676614018626
"5469","St. Louis, MO: Lambert-St. Louis International","Frontier Airlines Inc.","Weather",68.6068570604653
"5470","St. Louis, MO: Lambert-St. Louis International","SkyWest Airlines Inc.","Carrier",61.8232307743315
"5471","St. Louis, MO: Lambert-St. Louis International","SkyWest Airlines Inc.","Late Aircraft",60.7168109558518
"5472","St. Louis, MO: Lambert-St. Louis International","SkyWest Airlines Inc.","National Air Systems",43.7169575067998
"5473","St. Louis, MO: Lambert-St. Louis International","SkyWest Airlines Inc.","Security",49
"5474","St. Louis, MO: Lambert-St. Louis International","SkyWest Airlines Inc.","Weather",56.5474446188732
"5475","St. Louis, MO: Lambert-St. Louis International","Southwest Airlines Co.","Carrier",46.1667279716136
"5476","St. Louis, MO: Lambert-St. Louis International","Southwest Airlines Co.","Late Aircraft",55.9195248709307
"5477","St. Louis, MO: Lambert-St. Louis International","Southwest Airlines Co.","National Air Systems",37.9357153542715
"5478","St. Louis, MO: Lambert-St. Louis International","Southwest Airlines Co.","Security",36.0913677276743
"5479","St. Louis, MO: Lambert-St. Louis International","Southwest Airlines Co.","Weather",72.777379874818
"5480","St. Louis, MO: Lambert-St. Louis International","United Air Lines Inc.","Carrier",47.6432700582034
"5481","St. Louis, MO: Lambert-St. Louis International","United Air Lines Inc.","Late Aircraft",67.028557545417
"5482","St. Louis, MO: Lambert-St. Louis International","United Air Lines Inc.","National Air Systems",42.2305907919385
"5483","St. Louis, MO: Lambert-St. Louis International","United Air Lines Inc.","Weather",60.4166666666667
"5484","St. Louis, MO: Lambert-St. Louis International","US Airways Inc.","Carrier",41.9581668191344
"5485","St. Louis, MO: Lambert-St. Louis International","US Airways Inc.","Late Aircraft",56.7251219924205
"5486","St. Louis, MO: Lambert-St. Louis International","US Airways Inc.","National Air Systems",29.4772257297176
"5487","St. Louis, MO: Lambert-St. Louis International","US Airways Inc.","Security",33.6713595583161
"5488","St. Louis, MO: Lambert-St. Louis International","US Airways Inc.","Weather",78.1127025565242
"5489","State College, PA: University Park","ExpressJet Airlines Inc.","Carrier",59.323938116549
"5490","State College, PA: University Park","ExpressJet Airlines Inc.","Late Aircraft",64.31354152636
"5491","State College, PA: University Park","ExpressJet Airlines Inc.","National Air Systems",65.6821867752897
"5492","State College, PA: University Park","ExpressJet Airlines Inc.","Weather",146.600525064283
"5493","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","SkyWest Airlines Inc.","Carrier",60.1938809232674
"5494","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","SkyWest Airlines Inc.","Late Aircraft",62.4586068609727
"5495","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","SkyWest Airlines Inc.","National Air Systems",41.8414965222157
"5496","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","SkyWest Airlines Inc.","Security",28.0487804878049
"5497","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","SkyWest Airlines Inc.","Weather",48.4595460205216
"5498","Syracuse, NY: Syracuse Hancock International","American Eagle Airlines Inc.","Carrier",45.9852081269498
"5499","Syracuse, NY: Syracuse Hancock International","American Eagle Airlines Inc.","Late Aircraft",54.2835620079672
"5500","Syracuse, NY: Syracuse Hancock International","American Eagle Airlines Inc.","National Air Systems",61.6813201246093
"5501","Syracuse, NY: Syracuse Hancock International","American Eagle Airlines Inc.","Weather",91.359699060121
"5502","Syracuse, NY: Syracuse Hancock International","Delta Air Lines Inc.","Carrier",39.6712140090366
"5503","Syracuse, NY: Syracuse Hancock International","Delta Air Lines Inc.","Late Aircraft",42.1013014328855
"5504","Syracuse, NY: Syracuse Hancock International","Delta Air Lines Inc.","National Air Systems",34.1929556193125
"5505","Syracuse, NY: Syracuse Hancock International","Delta Air Lines Inc.","Weather",209.529110693552
"5506","Syracuse, NY: Syracuse Hancock International","Envoy Air","Carrier",49.2177945738389
"5507","Syracuse, NY: Syracuse Hancock International","Envoy Air","Late Aircraft",62.4705085836124
"5508","Syracuse, NY: Syracuse Hancock International","Envoy Air","National Air Systems",41.4869606618545
"5509","Syracuse, NY: Syracuse Hancock International","Envoy Air","Security",53.8076923076923
"5510","Syracuse, NY: Syracuse Hancock International","Envoy Air","Weather",60.0222845563353
"5511","Syracuse, NY: Syracuse Hancock International","ExpressJet Airlines Inc.","Carrier",68.4715216669862
"5512","Syracuse, NY: Syracuse Hancock International","ExpressJet Airlines Inc.","Late Aircraft",65.3712690362909
"5513","Syracuse, NY: Syracuse Hancock International","ExpressJet Airlines Inc.","National Air Systems",51.8367123791309
"5514","Syracuse, NY: Syracuse Hancock International","ExpressJet Airlines Inc.","Weather",74.4469540121714
"5515","Syracuse, NY: Syracuse Hancock International","JetBlue Airways","Carrier",54.332353537153
"5516","Syracuse, NY: Syracuse Hancock International","JetBlue Airways","Late Aircraft",68.0525802988607
"5517","Syracuse, NY: Syracuse Hancock International","JetBlue Airways","National Air Systems",36.4851678085709
"5518","Syracuse, NY: Syracuse Hancock International","JetBlue Airways","Security",16.9230769230769
"5519","Syracuse, NY: Syracuse Hancock International","JetBlue Airways","Weather",104.079210495747
"5520","Syracuse, NY: Syracuse Hancock International","SkyWest Airlines Inc.","Carrier",40.7689955696579
"5521","Syracuse, NY: Syracuse Hancock International","SkyWest Airlines Inc.","Late Aircraft",58.92574567291
"5522","Syracuse, NY: Syracuse Hancock International","SkyWest Airlines Inc.","National Air Systems",64.5080406087401
"5523","Syracuse, NY: Syracuse Hancock International","US Airways Inc.","Carrier",54.8855645166447
"5524","Syracuse, NY: Syracuse Hancock International","US Airways Inc.","Late Aircraft",53.2374999812122
"5525","Syracuse, NY: Syracuse Hancock International","US Airways Inc.","National Air Systems",41.4638814736535
"5526","Syracuse, NY: Syracuse Hancock International","US Airways Inc.","Security",18.1818181818182
"5527","Syracuse, NY: Syracuse Hancock International","US Airways Inc.","Weather",66.9640240719674
"5528","Tallahassee, FL: Tallahassee International","American Eagle Airlines Inc.","Carrier",40.0670372071826
"5529","Tallahassee, FL: Tallahassee International","American Eagle Airlines Inc.","Late Aircraft",50.2016288359957
"5530","Tallahassee, FL: Tallahassee International","American Eagle Airlines Inc.","National Air Systems",31.3091206768264
"5531","Tallahassee, FL: Tallahassee International","American Eagle Airlines Inc.","Weather",66.7305236270753
